family,ligand_id,x,y,z,cluster,kept
Aromatic,OSSK_594864,5.363,8.268,4.315,3,0
Aromatic,STK189045,-3.243,1.163,0.206,0,1
Aromatic,STK189045,4.253,0.349,1.293,1,1
Aromatic,STK189045,5.363,8.268,4.315,3,0
Aromatic,V018-4858,-5.126,3.511,-3.587,2,0
Aromatic,V018-4858,-1.561,1.647,-1.244,0,1
Aromatic,V028-1746,-6.716,-0.105,-1.02,2,0
Aromatic,V028-1746,-4.468,4.749,-2.139,2,0
Aromatic,V028-1746,-1.603,0.58,-1.06,0,1
Aromatic,Z9466035860,-2.095,1.181,0.628,0,1
Aromatic,Z9466035860,3.94,0.682,1.575,1,1
Aromatic,Z9466035860,-5.719,0.133,-0.575,2,0
Aromatic,OSSK_595553,-2.388,1.152,0.859,0,1
Aromatic,OSSK_595553,4.036,0.431,0.943,1,1
Aromatic,OSSK_595553,-0.721,7.561,-1.171,4,0
Aromatic,V016-7668,-4.271,2.257,-3.562,2,0
Aromatic,V016-7668,-6.418,-0.155,-1.238,2,0
Aromatic,V016-7668,-1.917,1.74,-0.274,0,1
Aromatic,Z26787792,-5.886,3.15,-0.032,2,0
Aromatic,Z26787792,4.026,0.603,1.344,1,1
Aromatic,Z26787792,-2.376,1.468,0.753,0,1
Aromatic,OSSK_595240,-2.243,1.543,0.333,0,1
Aromatic,OSSK_595240,4.113,0.328,0.985,1,1
Aromatic,OSSK_595240,2.706,9.079,-0.842,4,0
Aromatic,V025-8049,-6.633,0.93,-2.343,2,0
Aromatic,V025-8049,-6.327,4.423,1.013,6,0
Aromatic,V025-8049,-8.086,7.156,3.747,6,0
Aromatic,V025-8049,-2.597,1.008,1.665,0,1
Aromatic,STK219917,-2.386,2.177,-0.375,0,1
Aromatic,STK219917,3.915,0.24,0.929,1,1
Aromatic,STK219917,4.482,8.264,-1.724,4,0
Aromatic,OSSK_595228,-2.386,2.177,-0.375,0,1
Aromatic,OSSK_595228,3.915,0.24,0.929,1,1
Aromatic,OSSK_595228,4.482,8.264,-1.724,4,0
Aromatic,Z26762628,-2.836,1.055,1.125,0,1
Aromatic,Z26762628,-3.761,1.265,-0.789,0,1
Aromatic,Z26762628,3.964,0.291,0.603,1,1
Aromatic,Z26762628,3.65,4.123,3.871,1,1
LumpedHydrophobe,Z56815564,3.897,0.283,1.054,1,1
LumpedHydrophobe,Z56815564,-2.108,1.705,-0.177,0,1
LumpedHydrophobe,Z56815564,-6.218,-0.605,-1.477,2,1
LumpedHydrophobe,Z197773058,4.133,0.697,1.879,1,1
LumpedHydrophobe,Z197773058,3.671,-6.545,0.448,11,0
LumpedHydrophobe,Z197773058,-2.321,0.669,-0.127,0,1
LumpedHydrophobe,Z197773058,-7.459,1.321,-0.734,2,1
LumpedHydrophobe,V024-3760,-1.409,0.913,4.314,0,1
